%time,field.data

1572619474253177741,<Rob Type="KUKA"><RIst X="56.2576" Y="-5947.2290" Z="2247.0408" A="94.2022" B="0.0301" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4635" A2="-60.8737" A3="67.2753" A4="-0.0020" A5="83.5684" A6="2.6659"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411948</IPOC></Rob>

1572619474256260205,<Rob Type="KUKA"><RIst X="56.1006" Y="-5947.3540" Z="2247.3916" A="94.1898" B="0.0301" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4679" A2="-60.8700" A3="67.2530" A4="-0.0020" A5="83.5870" A6="2.6579"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411952</IPOC></Rob>

1572619474262988348,<Rob Type="KUKA"><RIst X="55.9442" Y="-5947.4800" Z="2247.7429" A="94.1773" B="0.0301" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4722" A2="-60.8663" A3="67.2306" A4="-0.0020" A5="83.6057" A6="2.6498"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411956</IPOC></Rob>

1572619474264038334,<Rob Type="KUKA"><RIst X="55.7872" Y="-5947.6084" Z="2248.0940" A="94.1649" B="0.0303" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4766" A2="-60.8625" A3="67.2081" A4="-0.0020" A5="83.6242" A6="2.6417"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411960</IPOC></Rob>

1572619474273188806,<Rob Type="KUKA"><RIst X="55.6300" Y="-5947.7363" Z="2248.4434" A="94.1525" B="0.0304" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4810" A2="-60.8587" A3="67.1856" A4="-0.0020" A5="83.6427" A6="2.6337"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411964</IPOC></Rob>

1572619474273249639,<Rob Type="KUKA"><RIst X="55.4753" Y="-5947.8618" Z="2248.7913" A="94.1404" B="0.0302" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4853" A2="-60.8549" A3="67.1633" A4="-0.0020" A5="83.6615" A6="2.6259"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411968</IPOC></Rob>

1572619474276223276,<Rob Type="KUKA"><RIst X="55.3192" Y="-5947.9863" Z="2249.1414" A="94.1284" B="0.0300" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4897" A2="-60.8512" A3="67.1409" A4="-0.0020" A5="83.6803" A6="2.6183"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411972</IPOC></Rob>

1572619474279721813,<Rob Type="KUKA"><RIst X="55.1625" Y="-5948.1118" Z="2249.4919" A="94.1165" B="0.0301" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4940" A2="-60.8475" A3="67.1185" A4="-0.0019" A5="83.6990" A6="2.6107"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411976</IPOC></Rob>

1572619474304871914,<Rob Type="KUKA"><RIst X="55.0058" Y="-5948.2388" Z="2249.8445" A="94.1046" B="0.0304" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.4984" A2="-60.8438" A3="67.0961" A4="-0.0020" A5="83.7174" A6="2.6032"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411980</IPOC></Rob>

1572619474304874083,<Rob Type="KUKA"><RIst X="54.8484" Y="-5948.3643" Z="2250.1956" A="94.0926" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5028" A2="-60.8401" A3="67.0737" A4="-0.0019" A5="83.7358" A6="2.5956"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411984</IPOC></Rob>

1572619474304992804,<Rob Type="KUKA"><RIst X="54.6915" Y="-5948.4893" Z="2250.5452" A="94.0804" B="0.0306" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5071" A2="-60.8363" A3="67.0513" A4="-0.0019" A5="83.7544" A6="2.5878"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411988</IPOC></Rob>

1572619474304994738,<Rob Type="KUKA"><RIst X="54.5351" Y="-5948.6147" Z="2250.8960" A="94.0683" B="0.0306" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5115" A2="-60.8325" A3="67.0289" A4="-0.0019" A5="83.7732" A6="2.5800"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411992</IPOC></Rob>

1572619474305010331,<Rob Type="KUKA"><RIst X="54.3812" Y="-5948.7407" Z="2251.2451" A="94.0562" B="0.0305" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5158" A2="-60.8287" A3="67.0064" A4="-0.0019" A5="83.7919" A6="2.5722"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190411996</IPOC></Rob>

1572619474305188788,<Rob Type="KUKA"><RIst X="54.2266" Y="-5948.8667" Z="2251.5918" A="94.0441" B="0.0304" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5201" A2="-60.8249" A3="66.9840" A4="-0.0019" A5="83.8105" A6="2.5644"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412000</IPOC></Rob>

1572619474307802388,<Rob Type="KUKA"><RIst X="54.0707" Y="-5948.9927" Z="2251.9419" A="94.0321" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5244" A2="-60.8211" A3="66.9616" A4="-0.0019" A5="83.8289" A6="2.5568"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412004</IPOC></Rob>

1572619474311737239,<Rob Type="KUKA"><RIst X="53.9151" Y="-5949.1167" Z="2252.2944" A="94.0201" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5288" A2="-60.8174" A3="66.9392" A4="-0.0019" A5="83.8476" A6="2.5491"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412008</IPOC></Rob>

1572619474315677534,<Rob Type="KUKA"><RIst X="53.7581" Y="-5949.2388" Z="2252.6472" A="94.0080" B="0.0305" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5331" A2="-60.8138" A3="66.9168" A4="-0.0019" A5="83.8665" A6="2.5414"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412012</IPOC></Rob>

1572619474320064119,<Rob Type="KUKA"><RIst X="53.6009" Y="-5949.3608" Z="2252.9990" A="93.9959" B="0.0303" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5375" A2="-60.8101" A3="66.8945" A4="-0.0019" A5="83.8854" A6="2.5336"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412016</IPOC></Rob>

1572619474372747611,<Rob Type="KUKA"><RIst X="53.4427" Y="-5949.4849" Z="2253.3501" A="93.9838" B="0.0304" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5419" A2="-60.8064" A3="66.8721" A4="-0.0019" A5="83.9040" A6="2.5259"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412020</IPOC></Rob>

1572619474372807580,<Rob Type="KUKA"><RIst X="53.2869" Y="-5949.6108" Z="2253.7004" A="93.9717" B="0.0306" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5462" A2="-60.8026" A3="66.8496" A4="-0.0019" A5="83.9224" A6="2.5182"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412024</IPOC></Rob>

1572619474372809792,<Rob Type="KUKA"><RIst X="53.1299" Y="-5949.7358" Z="2254.0525" A="93.9596" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5506" A2="-60.7989" A3="66.8272" A4="-0.0019" A5="83.9410" A6="2.5104"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412028</IPOC></Rob>

1572619474372811408,<Rob Type="KUKA"><RIst X="52.9723" Y="-5949.8589" Z="2254.4021" A="93.9474" B="0.0306" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5550" A2="-60.7951" A3="66.8048" A4="-0.0019" A5="83.9598" A6="2.5026"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412032</IPOC></Rob>

1572619474372990025,<Rob Type="KUKA"><RIst X="52.8154" Y="-5949.9824" Z="2254.7493" A="93.9353" B="0.0304" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5594" A2="-60.7913" A3="66.7825" A4="-0.0019" A5="83.9785" A6="2.4949"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412036</IPOC></Rob>

1572619474372992839,<Rob Type="KUKA"><RIst X="52.6570" Y="-5950.1074" Z="2255.0984" A="93.9231" B="0.0305" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5638" A2="-60.7875" A3="66.7601" A4="-0.0019" A5="83.9970" A6="2.4870"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412040</IPOC></Rob>

1572619474372995714,<Rob Type="KUKA"><RIst X="52.5012" Y="-5950.2319" Z="2255.4492" A="93.9109" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5681" A2="-60.7838" A3="66.7377" A4="-0.0019" A5="84.0155" A6="2.4791"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412044</IPOC></Rob>

1572619474373003469,<Rob Type="KUKA"><RIst X="52.3440" Y="-5950.3555" Z="2255.8000" A="93.8986" B="0.0308" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5725" A2="-60.7800" A3="66.7153" A4="-0.0019" A5="84.0340" A6="2.4712"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412048</IPOC></Rob>

1572619474373010943,<Rob Type="KUKA"><RIst X="52.1870" Y="-5950.4771" Z="2256.1516" A="93.8861" B="0.0307" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5768" A2="-60.7763" A3="66.6929" A4="-0.0019" A5="84.0529" A6="2.4632"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412052</IPOC></Rob>

1572619474373026247,<Rob Type="KUKA"><RIst X="52.0307" Y="-5950.6001" Z="2256.5051" A="93.8738" B="0.0306" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5812" A2="-60.7726" A3="66.6704" A4="-0.0019" A5="84.0717" A6="2.4552"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412056</IPOC></Rob>

1572619474373036555,<Rob Type="KUKA"><RIst X="51.8745" Y="-5950.7251" Z="2256.8562" A="93.8615" B="0.0309" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5855" A2="-60.7688" A3="66.6479" A4="-0.0018" A5="84.0901" A6="2.4472"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412060</IPOC></Rob>

1572619474373046756,<Rob Type="KUKA"><RIst X="51.7187" Y="-5950.8501" Z="2257.2051" A="93.8494" B="0.0312" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5898" A2="-60.7650" A3="66.6255" A4="-0.0018" A5="84.1084" A6="2.4394"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412064</IPOC></Rob>

1572619474373536747,<Rob Type="KUKA"><RIst X="51.5626" Y="-5950.9727" Z="2257.5527" A="93.8372" B="0.0313" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5942" A2="-60.7613" A3="66.6032" A4="-0.0019" A5="84.1268" A6="2.4316"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412068</IPOC></Rob>

1572619474375915325,<Rob Type="KUKA"><RIst X="51.4050" Y="-5951.0962" Z="2257.9016" A="93.8250" B="0.0312" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.5986" A2="-60.7575" A3="66.5808" A4="-0.0018" A5="84.1455" A6="2.4237"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412072</IPOC></Rob>

1572619474380143083,<Rob Type="KUKA"><RIst X="51.2464" Y="-5951.2178" Z="2258.2532" A="93.8127" B="0.0312" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6030" A2="-60.7538" A3="66.5584" A4="-0.0018" A5="84.1642" A6="2.4158"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412076</IPOC></Rob>

1572619474383931115,<Rob Type="KUKA"><RIst X="51.0879" Y="-5951.3394" Z="2258.6050" A="93.8003" B="0.0312" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6074" A2="-60.7501" A3="66.5360" A4="-0.0018" A5="84.1829" A6="2.4079"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412080</IPOC></Rob>

1572619474387831731,<Rob Type="KUKA"><RIst X="50.9290" Y="-5951.4614" Z="2258.9558" A="93.7880" B="0.0314" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6118" A2="-60.7464" A3="66.5137" A4="-0.0018" A5="84.2014" A6="2.3999"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412084</IPOC></Rob>

1572619474392851914,<Rob Type="KUKA"><RIst X="50.7727" Y="-5951.5830" Z="2259.3091" A="93.7757" B="0.0315" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6161" A2="-60.7427" A3="66.4913" A4="-0.0018" A5="84.2200" A6="2.3920"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412088</IPOC></Rob>

1572619474402473310,<Rob Type="KUKA"><RIst X="50.6160" Y="-5951.7031" Z="2259.6648" A="93.7636" B="0.0316" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6205" A2="-60.7391" A3="66.4688" A4="-0.0018" A5="84.2387" A6="2.3842"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412092</IPOC></Rob>

1572619474402482788,<Rob Type="KUKA"><RIst X="50.4587" Y="-5951.8242" Z="2260.0156" A="93.7516" B="0.0314" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6248" A2="-60.7353" A3="66.4464" A4="-0.0018" A5="84.2575" A6="2.3766"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412096</IPOC></Rob>

1572619474403920592,<Rob Type="KUKA"><RIst X="50.3026" Y="-5951.9463" Z="2260.3623" A="93.7398" B="0.0314" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6292" A2="-60.7315" A3="66.4241" A4="-0.0018" A5="84.2761" A6="2.3692"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412100</IPOC></Rob>

1572619474407671205,<Rob Type="KUKA"><RIst X="50.1456" Y="-5952.0693" Z="2260.7112" A="93.7280" B="0.0317" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6335" A2="-60.7277" A3="66.4017" A4="-0.0018" A5="84.2944" A6="2.3617"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412104</IPOC></Rob>

1572619474411756716,<Rob Type="KUKA"><RIst X="49.9871" Y="-5952.1919" Z="2261.0618" A="93.7161" B="0.0319" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6379" A2="-60.7239" A3="66.3792" A4="-0.0018" A5="84.3128" A6="2.3542"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412108</IPOC></Rob>

1572619474422147364,<Rob Type="KUKA"><RIst X="49.8307" Y="-5952.3125" Z="2261.4121" A="93.7042" B="0.0319" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6423" A2="-60.7202" A3="66.3569" A4="-0.0018" A5="84.3315" A6="2.3466"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412112</IPOC></Rob>

1572619474422206186,<Rob Type="KUKA"><RIst X="49.6732" Y="-5952.4312" Z="2261.7651" A="93.6921" B="0.0318" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6466" A2="-60.7165" A3="66.3345" A4="-0.0018" A5="84.3503" A6="2.3389"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412116</IPOC></Rob>

1572619474428614460,<Rob Type="KUKA"><RIst X="49.5163" Y="-5952.5518" Z="2262.1174" A="93.6801" B="0.0318" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6510" A2="-60.7128" A3="66.3121" A4="-0.0018" A5="84.3690" A6="2.3313"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412120</IPOC></Rob>

1572619474431869601,<Rob Type="KUKA"><RIst X="49.3599" Y="-5952.6743" Z="2262.4705" A="93.6681" B="0.0321" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6553" A2="-60.7090" A3="66.2895" A4="-0.0018" A5="84.3875" A6="2.3236"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412124</IPOC></Rob>

1572619474431899848,<Rob Type="KUKA"><RIst X="49.2034" Y="-5952.7959" Z="2262.8196" A="93.6560" B="0.0322" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6596" A2="-60.7052" A3="66.2671" A4="-0.0018" A5="84.4060" A6="2.3158"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412128</IPOC></Rob>

1572619474435989770,<Rob Type="KUKA"><RIst X="49.0468" Y="-5952.9160" Z="2263.1658" A="93.6439" B="0.0318" C="179.9995"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6640" A2="-60.7014" A3="66.2448" A4="-0.0018" A5="84.4248" A6="2.3081"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412132</IPOC></Rob>

1572619474439817032,<Rob Type="KUKA"><RIst X="48.8909" Y="-5953.0347" Z="2263.5137" A="93.6319" B="0.0313" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6683" A2="-60.6976" A3="66.2225" A4="-0.0018" A5="84.4439" A6="2.3004"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412136</IPOC></Rob>

1572619474443767557,<Rob Type="KUKA"><RIst X="48.7325" Y="-5953.1543" Z="2263.8652" A="93.6197" B="0.0312" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6727" A2="-60.6939" A3="66.2000" A4="-0.0018" A5="84.4627" A6="2.2926"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412140</IPOC></Rob>

1572619474449721677,<Rob Type="KUKA"><RIst X="48.5746" Y="-5953.2749" Z="2264.2163" A="93.6076" B="0.0314" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6771" A2="-60.6901" A3="66.1776" A4="-0.0018" A5="84.4812" A6="2.2848"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412144</IPOC></Rob>

1572619474451530655,<Rob Type="KUKA"><RIst X="48.4164" Y="-5953.3950" Z="2264.5681" A="93.5954" B="0.0317" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6815" A2="-60.6864" A3="66.1552" A4="-0.0018" A5="84.4996" A6="2.2770"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412148</IPOC></Rob>

1572619474456450834,<Rob Type="KUKA"><RIst X="48.2589" Y="-5953.5137" Z="2264.9185" A="93.5833" B="0.0316" C="179.9994"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="88.6858" A2="-60.6827" A3="66.1329" A4="-0.0019" A5="84.5182" A6="2.2693"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190412152</IPOC></Rob>

