%time,field.data

1573816384687171614,<Rob Type="KUKA"><RIst X="8.9937" Y="-5550.8755" Z="2362.0571" A="90.2664" B="0.0157" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.7587" A2="-59.2770" A3="59.3981" A4="0.0019" A5="89.8631" A6="0.0252"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855000</IPOC></Rob>

1573816384691224266,<Rob Type="KUKA"><RIst X="9.4978" Y="-5551.2412" Z="2361.6841" A="90.2826" B="0.0160" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.7453" A2="-59.2554" A3="59.3837" A4="0.0020" A5="89.8557" A6="0.0278"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855004</IPOC></Rob>

1573816384695195132,<Rob Type="KUKA"><RIst X="10.0151" Y="-5551.6211" Z="2361.2971" A="90.2992" B="0.0163" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.7314" A2="-59.2330" A3="59.3688" A4="0.0020" A5="89.8479" A6="0.0306"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855008</IPOC></Rob>

1573816384699599882,<Rob Type="KUKA"><RIst X="10.5450" Y="-5552.0132" Z="2360.8943" A="90.3163" B="0.0167" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.7173" A2="-59.2098" A3="59.3535" A4="0.0020" A5="89.8396" A6="0.0336"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855012</IPOC></Rob>

1573816384702815948,<Rob Type="KUKA"><RIst X="11.0916" Y="-5552.4150" Z="2360.4812" A="90.3340" B="0.0171" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.7027" A2="-59.1861" A3="59.3379" A4="0.0021" A5="89.8310" A6="0.0367"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855016</IPOC></Rob>

1573816384706812012,<Rob Type="KUKA"><RIst X="11.6545" Y="-5552.8291" Z="2360.0581" A="90.3522" B="0.0178" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6877" A2="-59.1617" A3="59.3217" A4="0.0020" A5="89.8222" A6="0.0399"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855020</IPOC></Rob>

1573816384710691509,<Rob Type="KUKA"><RIst X="12.2295" Y="-5553.2568" Z="2359.6208" A="90.3709" B="0.0183" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6723" A2="-59.1364" A3="59.3049" A4="0.0020" A5="89.8132" A6="0.0433"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855024</IPOC></Rob>

1573816384715139971,<Rob Type="KUKA"><RIst X="12.8151" Y="-5553.6958" Z="2359.1714" A="90.3901" B="0.0187" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6567" A2="-59.1104" A3="59.2876" A4="0.0020" A5="89.8042" A6="0.0468"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855028</IPOC></Rob>

1573816384721050386,<Rob Type="KUKA"><RIst X="13.4139" Y="-5554.1421" Z="2358.7158" A="90.4097" B="0.0190" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6408" A2="-59.0840" A3="59.2699" A4="0.0020" A5="89.7950" A6="0.0505"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855032</IPOC></Rob>

1573816384726360938,<Rob Type="KUKA"><RIst X="14.0273" Y="-5554.5977" Z="2358.2495" A="90.4299" B="0.0194" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6245" A2="-59.0569" A3="59.2518" A4="0.0019" A5="89.7858" A6="0.0543"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855036</IPOC></Rob>

1573816384727189287,<Rob Type="KUKA"><RIst X="14.6587" Y="-5555.0640" Z="2357.7708" A="90.4507" B="0.0196" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.6077" A2="-59.0292" A3="59.2333" A4="0.0019" A5="89.7763" A6="0.0583"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855040</IPOC></Rob>

1573816384730983468,<Rob Type="KUKA"><RIst X="15.2963" Y="-5555.5396" Z="2357.2805" A="90.4718" B="0.0198" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5907" A2="-59.0010" A3="59.2145" A4="0.0018" A5="89.7667" A6="0.0625"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855044</IPOC></Rob>

1573816384734933392,<Rob Type="KUKA"><RIst X="15.9379" Y="-5556.0249" Z="2356.7817" A="90.4931" B="0.0201" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5736" A2="-58.9721" A3="59.1952" A4="0.0018" A5="89.7568" A6="0.0668"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855048</IPOC></Rob>

1573816384738777631,<Rob Type="KUKA"><RIst X="16.5937" Y="-5556.5190" Z="2356.2703" A="90.5150" B="0.0205" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5562" A2="-58.9427" A3="59.1757" A4="0.0019" A5="89.7465" A6="0.0712"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855052</IPOC></Rob>

1573816384742718815,<Rob Type="KUKA"><RIst X="17.2684" Y="-5557.0229" Z="2355.7485" A="90.5375" B="0.0212" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5383" A2="-58.9128" A3="59.1558" A4="0.0019" A5="89.7357" A6="0.0758"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855056</IPOC></Rob>

1573816384747131208,<Rob Type="KUKA"><RIst X="17.9500" Y="-5557.5352" Z="2355.2168" A="90.5601" B="0.0218" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5202" A2="-58.8823" A3="59.1357" A4="0.0019" A5="89.7248" A6="0.0802"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855060</IPOC></Rob>

1573816384751511915,<Rob Type="KUKA"><RIst X="18.6355" Y="-5558.0542" Z="2354.6833" A="90.5827" B="0.0226" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.5020" A2="-58.8514" A3="59.1150" A4="0.0020" A5="89.7138" A6="0.0847"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855064</IPOC></Rob>

1573816384755585728,<Rob Type="KUKA"><RIst X="19.3316" Y="-5558.5786" Z="2354.1414" A="90.6056" B="0.0232" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.4835" A2="-58.8202" A3="59.0941" A4="0.0020" A5="89.7028" A6="0.0891"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855068</IPOC></Rob>

1573816384768712834,<Rob Type="KUKA"><RIst X="20.0359" Y="-5559.1064" Z="2353.5977" A="90.6287" B="0.0239" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.4648" A2="-58.7887" A3="59.0730" A4="0.0020" A5="89.6918" A6="0.0935"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855072</IPOC></Rob>

1573816384768717774,<Rob Type="KUKA"><RIst X="20.7488" Y="-5559.6416" Z="2353.0400" A="90.6521" B="0.0243" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.4459" A2="-58.7567" A3="59.0518" A4="0.0020" A5="89.6807" A6="0.0980"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855076</IPOC></Rob>

1573816384768724941,<Rob Type="KUKA"><RIst X="21.4795" Y="-5560.1836" Z="2352.4727" A="90.6760" B="0.0246" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.4266" A2="-58.7242" A3="59.0302" A4="0.0020" A5="89.6695" A6="0.1025"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855080</IPOC></Rob>

1573816384771222618,<Rob Type="KUKA"><RIst X="22.2161" Y="-5560.7310" Z="2351.9023" A="90.7002" B="0.0250" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.4071" A2="-58.6915" A3="59.0084" A4="0.0019" A5="89.6581" A6="0.1073"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855084</IPOC></Rob>

1573816384774996391,<Rob Type="KUKA"><RIst X="22.9499" Y="-5561.2827" Z="2351.3328" A="90.7245" B="0.0260" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.3876" A2="-58.6585" A3="58.9862" A4="0.0019" A5="89.6463" A6="0.1121"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855088</IPOC></Rob>

1573816384780958444,<Rob Type="KUKA"><RIst X="23.6830" Y="-5561.8379" Z="2350.7537" A="90.7489" B="0.0268" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.3682" A2="-58.6253" A3="58.9641" A4="0.0018" A5="89.6344" A6="0.1172"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855092</IPOC></Rob>

1573816384783097611,<Rob Type="KUKA"><RIst X="24.4293" Y="-5562.3955" Z="2350.1716" A="90.7738" B="0.0276" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.3485" A2="-58.5919" A3="58.9418" A4="0.0018" A5="89.6225" A6="0.1223"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855096</IPOC></Rob>

1573816384797099418,<Rob Type="KUKA"><RIst X="25.1949" Y="-5562.9556" Z="2349.5823" A="90.7992" B="0.0281" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.3283" A2="-58.5583" A3="58.9195" A4="0.0018" A5="89.6107" A6="0.1275"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855100</IPOC></Rob>

1573816384797103080,<Rob Type="KUKA"><RIst X="25.9632" Y="-5563.5200" Z="2348.9824" A="90.8248" B="0.0282" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.3080" A2="-58.5242" A3="58.8971" A4="0.0019" A5="89.5989" A6="0.1328"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855104</IPOC></Rob>

1573816384797109119,<Rob Type="KUKA"><RIst X="26.7241" Y="-5564.0845" Z="2348.3843" A="90.8502" B="0.0284" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.2879" A2="-58.4902" A3="58.8745" A4="0.0019" A5="89.5872" A6="0.1380"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855108</IPOC></Rob>

1573816384798822165,<Rob Type="KUKA"><RIst X="27.4842" Y="-5564.6499" Z="2347.7883" A="90.8754" B="0.0287" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.2678" A2="-58.4560" A3="58.8517" A4="0.0020" A5="89.5756" A6="0.1432"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855112</IPOC></Rob>

1573816384802913540,<Rob Type="KUKA"><RIst X="28.2564" Y="-5565.2163" Z="2347.1958" A="90.9008" B="0.0294" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.2475" A2="-58.4219" A3="58.8288" A4="0.0020" A5="89.5637" A6="0.1483"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855116</IPOC></Rob>

1573816384808301117,<Rob Type="KUKA"><RIst X="29.0330" Y="-5565.7832" Z="2346.6023" A="90.9262" B="0.0304" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.2270" A2="-58.3878" A3="58.8059" A4="0.0020" A5="89.5515" A6="0.1532"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855120</IPOC></Rob>

1573816384810639495,<Rob Type="KUKA"><RIst X="29.8154" Y="-5566.3525" Z="2345.9978" A="90.9516" B="0.0312" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.2064" A2="-58.3535" A3="58.7832" A4="0.0020" A5="89.5391" A6="0.1580"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855124</IPOC></Rob>

1573816384816501056,<Rob Type="KUKA"><RIst X="30.5938" Y="-5566.9219" Z="2345.3899" A="90.9767" B="0.0318" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.1859" A2="-58.3190" A3="58.7604" A4="0.0019" A5="89.5268" A6="0.1626"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855128</IPOC></Rob>

1573816384825169412,<Rob Type="KUKA"><RIst X="31.3631" Y="-5567.4873" Z="2344.7930" A="91.0014" B="0.0326" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.1657" A2="-58.2849" A3="58.7376" A4="0.0018" A5="89.5147" A6="0.1671"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855132</IPOC></Rob>

1573816384825180005,<Rob Type="KUKA"><RIst X="32.1390" Y="-5568.0522" Z="2344.1926" A="91.0263" B="0.0332" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.1452" A2="-58.2507" A3="58.7148" A4="0.0018" A5="89.5026" A6="0.1716"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855136</IPOC></Rob>

1573816384826704867,<Rob Type="KUKA"><RIst X="32.9201" Y="-5568.6138" Z="2343.5952" A="91.0514" B="0.0338" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.1247" A2="-58.2166" A3="58.6921" A4="0.0018" A5="89.4907" A6="0.1761"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855140</IPOC></Rob>

1573816384830647292,<Rob Type="KUKA"><RIst X="33.6983" Y="-5569.1733" Z="2342.9954" A="91.0766" B="0.0341" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.1043" A2="-58.1826" A3="58.6696" A4="0.0018" A5="89.4790" A6="0.1808"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855144</IPOC></Rob>

1573816384835080206,<Rob Type="KUKA"><RIst X="34.4653" Y="-5569.7329" Z="2342.3931" A="91.1014" B="0.0343" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.0841" A2="-58.1486" A3="58.6471" A4="0.0018" A5="89.4672" A6="0.1855"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855148</IPOC></Rob>

1573816384839162149,<Rob Type="KUKA"><RIst X="35.2264" Y="-5570.2900" Z="2341.7991" A="91.1261" B="0.0350" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.0641" A2="-58.1147" A3="58.6245" A4="0.0019" A5="89.4553" A6="0.1903"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855152</IPOC></Rob>

1573816384843031000,<Rob Type="KUKA"><RIst X="35.9958" Y="-5570.8428" Z="2341.2083" A="91.1512" B="0.0358" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.0439" A2="-58.0812" A3="58.6022" A4="0.0020" A5="89.4432" A6="0.1951"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855156</IPOC></Rob>

1573816384849303028,<Rob Type="KUKA"><RIst X="36.7629" Y="-5571.3901" Z="2340.6211" A="91.1761" B="0.0365" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.0238" A2="-58.0479" A3="58.5800" A4="0.0020" A5="89.4313" A6="0.1999"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855160</IPOC></Rob>

1573816384856362628,<Rob Type="KUKA"><RIst X="37.5227" Y="-5571.9302" Z="2340.0410" A="91.2009" B="0.0372" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="89.0039" A2="-58.0149" A3="58.5581" A4="0.0020" A5="89.4197" A6="0.2048"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855164</IPOC></Rob>

1573816384856366620,<Rob Type="KUKA"><RIst X="38.2717" Y="-5572.4688" Z="2339.4568" A="91.2253" B="0.0374" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.9843" A2="-57.9820" A3="58.5363" A4="0.0020" A5="89.4082" A6="0.2095"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855168</IPOC></Rob>

1573816384858917416,<Rob Type="KUKA"><RIst X="39.0105" Y="-5573.0044" Z="2338.8713" A="91.2492" B="0.0373" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.9649" A2="-57.9491" A3="58.5147" A4="0.0019" A5="89.3971" A6="0.2142"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855172</IPOC></Rob>

1573816384862872850,<Rob Type="KUKA"><RIst X="39.7494" Y="-5573.5322" Z="2338.2983" A="91.2731" B="0.0375" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.9456" A2="-57.9168" A3="58.4932" A4="0.0018" A5="89.3861" A6="0.2187"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855176</IPOC></Rob>

1573816384866751341,<Rob Type="KUKA"><RIst X="40.4876" Y="-5574.0562" Z="2337.7295" A="91.2970" B="0.0377" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.9263" A2="-57.8846" A3="58.4719" A4="0.0018" A5="89.3750" A6="0.2233"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855180</IPOC></Rob>

1573816384872273854,<Rob Type="KUKA"><RIst X="41.2197" Y="-5574.5732" Z="2337.1699" A="91.3207" B="0.0383" C="-179.9981"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.9072" A2="-57.8530" A3="58.4508" A4="0.0018" A5="89.3639" A6="0.2278"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855184</IPOC></Rob>

1573816384874832809,<Rob Type="KUKA"><RIst X="41.9367" Y="-5575.0845" Z="2336.6169" A="91.3439" B="0.0390" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.8884" A2="-57.8217" A3="58.4299" A4="0.0018" A5="89.3527" A6="0.2323"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855188</IPOC></Rob>

1573816384895618752,<Rob Type="KUKA"><RIst X="42.6427" Y="-5575.5913" Z="2336.0596" A="91.3668" B="0.0393" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.8700" A2="-57.7905" A3="58.4095" A4="0.0018" A5="89.3417" A6="0.2368"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855192</IPOC></Rob>

1573816384895621524,<Rob Type="KUKA"><RIst X="43.3480" Y="-5576.0928" Z="2335.5049" A="91.3897" B="0.0394" C="-179.9980"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.8516" A2="-57.7596" A3="58.3892" A4="0.0018" A5="89.3309" A6="0.2412"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855196</IPOC></Rob>

1573816384895624993,<Rob Type="KUKA"><RIst X="44.0461" Y="-5576.5864" Z="2334.9641" A="91.4124" B="0.0397" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.8333" A2="-57.7292" A3="58.3691" A4="0.0019" A5="89.3203" A6="0.2457"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855200</IPOC></Rob>

1573816384895626721,<Rob Type="KUKA"><RIst X="44.7366" Y="-5577.0728" Z="2334.4297" A="91.4349" B="0.0399" C="-179.9979"/><RSol X="158.0089" Y="-5280.0149" Z="1910.0150" A="106.6986" B="-0.0001" C="-180.0000"/><AIPos A1="88.8153" A2="-57.6992" A3="58.3492" A4="0.0019" A5="89.3100" A6="0.2501"/><ASPos A1="85.1614" A2="-66.3472" A3="92.2113" A4="0.0001" A5="64.1361" A6="11.8600"/><Delay D="0"/><IPOC>356855204</IPOC></Rob>

